record_kind	direction	consumer_module	consumer_path	consumer_scope	consumer_wave	target_wave	target_owner	relation	edge_kind	source_declaration	targets	witness	details
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.runningErrorContribution_abs_le	signature:NumStability.FPModel;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.u		signature_target_count=2;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.runningErrorContribution_eq_error	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.u		signature_target_count=1;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.running_error_bound_from_inverse_models	signature:NumStability.FPModel;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.u		signature_target_count=2;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.running_error_sum_bound_from_inverse_models	signature:NumStability.FPModel;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.u		signature_target_count=2;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.statisticalRunningErrorContribution	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.statisticalRunningErrorContribution_expectation_eq_zero	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.statisticalRunningErrorContribution_expectation_sq_eq_sum	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.statisticalRunningErrorContribution_expectation_sq_le	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Summation.Tree.Core	NumStability/Algorithms/Summation/Tree/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.SumTree.statisticalRunningErrorContribution_rms_le	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_isLyapunovComputedResidualBudget_fl	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_diagonal	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_diagonal_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_diagonal_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_diagonal_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_operator_sigmaMin	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_operator_sigmaMin_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_operator_sigmaMin_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_operator_sigmaMin_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_pos_le_sylvesterSepInf	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_pos_le_sylvesterSepInf_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_pos_le_sylvesterSepInf_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_pos_le_sylvesterSepInf_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_sepLowerBound	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_sepLowerBound_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_sepLowerBound_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_sepLowerBound_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_spectralDiagonal	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_spectralDiagonal_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_spectralDiagonal_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_spectralDiagonal_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_det_ne_zero	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_det_ne_zero_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_det_ne_zero_mono_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_det_ne_zero_scalar	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_gram_eigenvalues	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
r03_external_declaration_consumer		NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability/Algorithms/Sylvester/Higham16Minimizers.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	declaration_edge	signature	NumStability.H16_eq16_29_lyapunov_practical_error_bound_fl_of_vecCoeff_gram_eigenvalues_mono	signature:NumStability.FPModel|body:		signature_target_count=1;body_target_count=0
